Trial,Four-day,Yearly
4,66.75273143,5807.076651
4,66.79998076,5802.983324
4,67.20856335,5791.691745
4,67.4248036,5875.94406
4,67.54205209,5901.800671
4,65.9669547,5706.438694
4,66.21690811,5684.452452
4,66.2612591,5761.101564
4,66.30499985,5684.629108
4,66.39969157,5671.862439
4,66.5248591,5745.650069
4,66.54961378,5712.122418
4,66.59227661,5729.264313
4,66.66161711,5752.510887
4,66.78694702,5788.710862
4,66.86234875,5777.544488
4,67.03463714,5820.133867
4,67.18917157,5854.380675
4,67.32822404,5907.631711
4,67.35118284,5748.313954
4,67.4615779,5829.193982
4,65.9669547,5706.438694
4,66.21816483,5720.536146
4,66.30554323,5689.215936
4,66.33681618,5722.647724
4,66.33856074,5755.426371
4,66.46362025,5716.113641
4,66.50405839,5743.042747
4,66.63043791,5755.955761
4,66.63522872,5794.594957
4,66.6400344,5748.014713
4,66.72363041,5754.547904
4,66.76191669,5753.220518
4,66.77918331,5821.170767
4,66.93763655,5827.855401
4,67.09274844,5835.828083
4,67.13789766,5818.862361
4,65.9669547,5706.438694
4,66.27739572,5770.482537
4,66.30548844,5715.418073
4,66.48669024,5752.40991
4,66.62526303,5656.312251
4,66.64930977,5787.156072
4,66.67788726,5757.468459
4,66.70007457,5683.989006
4,66.77319419,5670.64377
4,66.77375758,5807.626704
4,66.80333867,5808.867393
4,66.84612801,5770.364337
4,67.06300129,5805.093658
4,67.21875635,5884.293206
4,67.21964805,5831.21133
4,67.30210245,5883.966001
4,65.67478963,5698.060089
4,65.9669547,5706.438694
4,66.21638977,5662.456055
4,66.37980133,5705.57266
4,66.46688952,5719.449174
4,66.46818629,5762.555374
4,66.50815261,5733.985452
4,66.5417506,5805.625264
4,66.73787857,5753.859812
4,66.74006689,5805.315975
4,66.77221741,5752.746129
4,66.94995882,5753.732647
4,66.95072882,5827.246325
4,66.95700699,5812.125183
4,66.96599571,5722.351285
4,66.986614,5816.169442
4,65.67478963,5698.060089
4,66.01102721,5655.561475
4,66.13575896,5718.279244
4,66.25943154,5723.212133
4,66.3085957,5731.279773
4,66.32126805,5686.416819
4,66.39186118,5747.646629
4,66.53984173,5783.159891
4,66.54453074,5758.229534
4,66.57353931,5727.18295
4,66.57511256,5692.417554
4,66.71752545,5789.479677
4,66.85349307,5708.920566
4,66.98116629,5829.584202
4,67.11912918,5824.246198
4,67.26741734,5831.826255
4,65.67478963,5698.060089
4,65.80891887,5681.357723
4,65.96460828,5683.602066
4,66.04732921,5696.849872
4,66.14911255,5718.238229
4,66.1818618,5702.787175
4,66.32150832,5742.68871
4,66.39467323,5762.320075
4,66.41316863,5684.897351
4,66.49952178,5747.130582
4,66.53470345,5800.78041
4,66.78647245,5836.712593
4,66.8889257,5784.136843
4,67.00892942,5755.460963
4,67.13556637,5856.918689
4,67.55303901,5851.632461
